projection,year,female occupation,male occupation,male_bias,female_bias,occupation_combined,reshaped_labels,color,translated_occupation,occupation
0.1206662216984613,1988,شاعرة,شاعر,0.1992473180942325,-0.078581096,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.7711649365628607, 0.8734332948865823, 0.9273356401384084, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
0.1452967003222769,1988,طبيبة,طبيب,0.1685699769117773,-0.023273277,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.7033448673587084, 0.8389850057670128, 0.9079584775086506, 1.0)",Physician,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ
-0.041132246,1989,محامية,محامي,-0.131480987,0.1726132333421827,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.9783160322952711, 0.9234140715109573, 0.891118800461361, 1.0)",Lawyer,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ
-0.033615743,1989,مهندسة,مهندس,-0.081382052,0.1149977948925701,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.9764705882352941, 0.9320261437908497, 0.9058823529411765, 1.0)",Engineer,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ
0.010265647,1989,الباحثة,باحث,-0.117275109,0.1070094619339059,باحثة-باحث,ﺚﺣﺎﺒﻟﺍ-ﺔﺜﺣﺎﺒﻟﺍ,"(0.9540176855055748, 0.9617070357554787, 0.9659361783929258, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
0.022286597,1989,موظفة,موظف,-0.157193077,0.1349064805038027,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.936485966935794, 0.9534025374855825, 0.9627066512879662, 1.0)",Employee,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ
0.1000006064372494,1989,شاعرة,شاعر,-0.276222439,0.1762218328180073,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.8196078431372551, 0.8980392156862746, 0.9411764705882353, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
0.1134167244144726,1989,الدكتورة,دكتور,-0.134616606,-0.021199882,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.7808535178777396, 0.8783544790465208, 0.9301038062283737, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.1417581594586515,1989,كاتبة,كاتب,-0.309995731,0.1682375717199102,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.7130334486735876, 0.8439061899269515, 0.9107266435986161, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.161883045,1989,نائبة,نائب,-0.229089653,0.067206608,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.6645905420991929, 0.819300269127259, 0.896885813148789, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.1648097746577425,1989,حارسة,حارس,-0.255391778,-0.090582003,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.654901960784314, 0.8143790849673205, 0.8941176470588236, 1.0)",Guard,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ
0.1713664472596473,1989,الجندية,جندي,-0.370227461,0.1988610133274986,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.645213379469435, 0.8094579008073819, 0.8913494809688582, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
0.1778143212024898,1989,طبيبة,طبيب,-0.271292607,0.093478285,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.6258362168396773, 0.7996155324875049, 0.8858131487889275, 1.0)",Physician,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ
-0.018963714,1990,كاتبة,كاتب,-0.222554358,0.2415180718246002,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.9727797001153402, 0.9492502883506344, 0.9354094579008074, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
-0.008121402,1990,مهندسة,مهندس,-0.140037169,0.1481585716263967,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.9709342560553633, 0.9578623606305268, 0.9501730103806229, 1.0)",Engineer,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ
0.049884679,1990,شاعرة,شاعر,-0.247204263,0.1973195840984127,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.8955786236063054, 0.9340253748558247, 0.9551710880430604, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
0.052033175,1990,الجندية,جندي,-0.301415766,0.2493825914706444,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
0.052966437,1990,باحثة,باحث,-0.124741436,0.071774999,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
0.069099682,1990,موظفة,موظف,-0.268203912,0.1991042299637722,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.8663590926566707, 0.9201845444059977, 0.9497885428681276, 1.0)",Employee,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ
0.093758462,1990,الدكتورة,دكتور,-0.146402219,0.052643757,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.825451749327182, 0.90080738177624, 0.9422529796232219, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.1059145694455099,1990,حارسة,حارس,-0.194831275,-0.088916705,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.8002306805074973, 0.8881968473663977, 0.9356401384083045, 1.0)",Guard,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ
0.1764631662059733,1990,طبيبة,طبيب,-0.301620241,0.1251570748128116,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.6258362168396773, 0.7996155324875049, 0.8858131487889275, 1.0)",Physician,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ
0.1918515079290605,1990,نائبة,نائب,-0.235987593,-0.044136085,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.5870818915801617, 0.779930795847751, 0.8747404844290658, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.2114255846432083,1990,المحامية,محامي,-0.253878835,0.04245325,محامية-محامي,ﻲﻣﺎﺤﻤﻟﺍ-ﺔﻴﻣﺎﺤﻤﻟﺍ,"(0.530026912725875, 0.7456362937331797, 0.8560553633217994, 1.0)",Lawyer,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ
-0.054374056,1991,مهندسة,مهندس,0.040027265,-0.094401321,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.9810841983852365, 0.9104959630911187, 0.8689734717416377, 1.0)",Engineer,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ
-0.024806991,1991,موظفة,موظف,0.1466523722550732,-0.171459364,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.9746251441753172, 0.940638216070742, 0.9206459054209919, 1.0)",Employee,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ
0.012405709,1991,الدكتورة,دكتور,0.095667639,-0.08326193,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9481737793156478, 0.9589388696655132, 0.9648596693579392, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.014474925,1991,حارسة,حارس,0.1578080347353982,0.1433331099718424,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.9481737793156478, 0.9589388696655132, 0.9648596693579392, 1.0)",Guard,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ
0.051363736,1991,طبيبة,طبيب,0.1487467575737647,-0.097383021,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)",Physician,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ
0.062234479,1991,الجندية,جندي,0.2591231333884009,-0.196888655,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.8780469050365245, 0.9257208765859286, 0.9519415609381008, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
0.09913223,1991,نائبة,نائب,0.1818810182744079,0.082748788,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.8196078431372551, 0.8980392156862746, 0.9411764705882353, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.1005453305282467,1991,باحثة,باحث,0.1029334027181474,-0.002388072,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.8196078431372551, 0.8980392156862746, 0.9411764705882353, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
0.1136107448599482,1991,محامية,محامي,0.1925754317682916,0.078964687,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.7808535178777396, 0.8783544790465208, 0.9301038062283737, 1.0)",Lawyer,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ
0.1144336032970476,1991,كاتبة,كاتب,0.2909568199961843,-0.176523217,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.7808535178777396, 0.8783544790465208, 0.9301038062283737, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.2114953719918818,1991,شاعرة,شاعر,0.2455671890334423,0.034071817,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.530026912725875, 0.7456362937331797, 0.8560553633217994, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
-0.037098811,1992,شاعرة,شاعر,-0.301006421,0.3381052327736805,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.9773933102652826, 0.9277201076509035, 0.8985005767012687, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
0.02665617,1992,الجندية,جندي,-0.287709296,0.2610531263960038,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.930642060745867, 0.9506343713956171, 0.9616301422529796, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
0.09791057,1992,محامية,محامي,-0.207743712,0.1098331415107635,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.8196078431372551, 0.8980392156862746, 0.9411764705882353, 1.0)",Lawyer,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ
0.1002926792422246,1992,الدكتورة,دكتور,-0.18585378,0.0855611,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.8196078431372551, 0.8980392156862746, 0.9411764705882353, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.1011140303757447,1992,كاتبة,كاتب,-0.240471303,0.1393572729610739,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.8196078431372551, 0.8980392156862746, 0.9411764705882353, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.1025011982298532,1992,مهندسة,مهندس,-0.182835951,0.080334753,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.8099192618223763, 0.8931180315263362, 0.93840830449827, 1.0)",Engineer,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ
0.1029426894020234,1992,باحثة,باحث,-0.23056008,0.1276173907376828,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.8099192618223763, 0.8931180315263362, 0.93840830449827, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
0.1296227109108662,1992,حارسة,حارس,-0.232732735,0.1031100243669608,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.742099192618224, 0.8586697424067669, 0.9190311418685122, 1.0)",Guard,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ
0.1409413514237127,1992,موظفة,موظف,-0.252967705,0.1120263536570888,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.7130334486735876, 0.8439061899269515, 0.9107266435986161, 1.0)",Employee,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ
0.1870903657833907,1992,نائبة,نائب,-0.238897912,0.051807546,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.6064590542099195, 0.789773164167628, 0.8802768166089966, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.2213360873960225,1992,طبيبة,طبيب,-0.371404917,0.1500688296115971,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.5057285659361787, 0.7302575932333719, 0.8477508650519032, 1.0)",Physician,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ
0.011097616,1993,باحثة,باحث,0.183070146,-0.17197253,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.9540176855055748, 0.9617070357554787, 0.9659361783929258, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
0.038299506,1993,جندية,جندي,0.091633066,-0.05333356,جندية-جندي,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ,"(0.9131103421760862, 0.9423298731257209, 0.95840061514802, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
0.044545056,1993,مهندسة,مهندس,0.1576220438804919,-0.113076988,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.9014225297962323, 0.9367935409457901, 0.956247597078047, 1.0)",Engineer,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ
0.086981665,1993,طبيبة,طبيب,0.2784916296895249,-0.191509965,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.8371395617070359, 0.9063437139561707, 0.9444059976931949, 1.0)",Physician,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ
0.089542508,1993,شاعرة,شاعر,0.272039241,-0.182496734,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.8371395617070359, 0.9063437139561707, 0.9444059976931949, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
0.1002667099508619,1993,حارسة,حارس,0.1647482010530295,-0.064481491,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.8196078431372551, 0.8980392156862746, 0.9411764705882353, 1.0)",Guard,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ
0.1364694730477613,1993,الدكتورة,دكتور,0.2153319293831547,-0.078862456,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.7324106113033451, 0.8537485582468283, 0.9162629757785468, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.1831783847352688,1993,نائبة,نائب,0.2496396287167549,0.066461244,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.6161476355247983, 0.7946943483275665, 0.883044982698962, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.2239490525856389,1993,محامية,محامي,0.2563066509609755,-0.032357598,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.4935793925413305, 0.7225682429834681, 0.8435986159169551, 1.0)",Lawyer,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ
0.2291025884362866,1993,كاتبة,كاتب,0.3417915266698814,-0.112688938,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.4814302191464823, 0.7148788927335642, 0.839446366782007, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.33224568,1993,موظفة,موظف,0.3412959323556279,-0.009050253,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.21568627450980393, 0.5141868512110727, 0.7328719723183391, 1.0)",Employee,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ
-0.090334207,1994,مهندسة,مهندس,-0.0653205,0.1556547071135733,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.9903114186851212, 0.867435601691657, 0.7951557093425605, 1.0)",Engineer,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ
0.012763962,1994,محامية,محامي,-0.132755105,0.1199911429225117,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.9481737793156478, 0.9589388696655132, 0.9648596693579392, 1.0)",Lawyer,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ
0.013719659,1994,الدكتورة,دكتور,-0.184132712,0.1704130532025311,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9481737793156478, 0.9589388696655132, 0.9648596693579392, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.066867734,1994,باحثة,باحث,-0.237172676,0.170304942,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.8663590926566707, 0.9201845444059977, 0.9497885428681276, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
0.1519233567285944,1994,الجندية,جندي,-0.289537406,0.137614049,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.6936562860438296, 0.8340638216070744, 0.9051903114186852, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
0.1583292743151911,1994,شاعرة,شاعر,-0.357766165,0.1994368910158943,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.6742791234140717, 0.8242214532871974, 0.8996539792387545, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
0.1583999103101449,1994,نائبة,نائب,-0.197000544,-0.038600633,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.6742791234140717, 0.8242214532871974, 0.8996539792387545, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.1846820744843707,1994,موظفة,موظف,-0.290580492,0.1058984177529853,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.6064590542099195, 0.789773164167628, 0.8802768166089966, 1.0)",Employee,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ
0.2211099330554932,1994,حارسة,حارس,-0.302252295,0.081142362,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.5057285659361787, 0.7302575932333719, 0.8477508650519032, 1.0)",Guard,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ
0.2620747525503731,1994,كاتبة,كاتب,-0.402610198,0.140535445,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.37208765859284904, 0.6456747404844292, 0.8020761245674741, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.3131853406514127,1994,طبيبة,طبيب,-0.38556175,0.072376409,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.24183006535947713, 0.5487889273356401, 0.750557477893118, 1.0)",Physician,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ
-0.066247588,1995,حارسة,حارس,-0.195559165,0.2618067532051696,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.9838523644752019, 0.8975778546712803, 0.8468281430219147, 1.0)",Guard,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ
0.027940431,1995,باحثة,باحث,-0.230784405,0.2028439745947372,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.92479815455594, 0.9478662053056517, 0.960553633217993, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
0.050754197,1995,مهندسة,مهندس,-0.064383993,0.013629796,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.8955786236063054, 0.9340253748558247, 0.9551710880430604, 1.0)",Engineer,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ
0.071331376,1995,موظفة,موظف,-0.252108948,0.1807775717245126,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.8605151864667436, 0.9174163783160324, 0.9487120338331411, 1.0)",Employee,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ
0.092461685,1995,شاعرة,شاعر,-0.303163571,0.2107018860973485,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.8312956555171089, 0.9035755478662054, 0.9433294886582084, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
0.093447336,1995,طبيبة,طبيب,-0.279244553,0.1857972161781631,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.8312956555171089, 0.9035755478662054, 0.9433294886582084, 1.0)",Physician,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ
0.1034335587521009,1995,الدكتورة,دكتور,-0.218816269,0.1153827098611817,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.8099192618223763, 0.8931180315263362, 0.93840830449827, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.1369771946141768,1995,محامية,محامي,-0.194821919,0.057844724,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.7227220299884662, 0.8488273740868898, 0.9134948096885814, 1.0)",Lawyer,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ
0.1954695424906372,1995,كاتبة,كاتب,-0.338358303,0.1428887605635792,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.5773933102652828, 0.7750096116878126, 0.8719723183391004, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.2132630979279695,1995,نائبة,نائب,-0.248411371,0.035148273,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.530026912725875, 0.7456362937331797, 0.8560553633217994, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.2233666787134547,1995,الجندية,جندي,-0.299218907,0.075852228,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.4935793925413305, 0.7225682429834681, 0.8435986159169551, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
-0.027493592,1996,الدكتورة,دكتور,-0.169963285,0.1974568773464293,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9755478662053056, 0.9363321799307959, 0.9132641291810842, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.03418694,1996,مهندسة,مهندس,-0.103759627,0.069572687,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.9189542483660131, 0.9450980392156864, 0.9594771241830066, 1.0)",Engineer,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ
0.084311605,1996,محامية,محامي,-0.173376645,-0.08906504,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.8429834678969628, 0.9091118800461362, 0.9454825067281815, 1.0)",Lawyer,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ
0.1353340374918493,1996,باحثة,باحث,-0.222168608,0.08683457,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.7324106113033451, 0.8537485582468283, 0.9162629757785468, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
0.1429691135934058,1996,كاتبة,كاتب,-0.260721923,0.1177528093779978,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.7130334486735876, 0.8439061899269515, 0.9107266435986161, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.1564909609523145,1996,حارسة,حارس,-0.215312802,0.058821841,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.6742791234140717, 0.8242214532871974, 0.8996539792387545, 1.0)",Guard,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ
0.1574907713114315,1996,شاعرة,شاعر,-0.275604592,0.1181138209218463,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.6742791234140717, 0.8242214532871974, 0.8996539792387545, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
0.1647388855833241,1996,نائبة,نائب,-0.270544086,0.1058052005579463,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.654901960784314, 0.8143790849673205, 0.8941176470588236, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.2722947936253886,1996,موظفة,موظف,-0.280816635,0.008521841,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.34778931180315276, 0.6302960399846214, 0.7937716262975778, 1.0)",Employee,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ
